/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000357.wav|I'm as bad as I can be.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000370.wav|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000364.wav|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000366.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000362.wav|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000365.wav|Poor Tom now is dead!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000361.wav|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000371.wav|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000371.wav|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000360.wav|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000363.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000356.wav|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000363.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000370.wav|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000351.wav|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000374.wav|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000367.wav|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000352.wav|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000360.wav|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000375.wav|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000372.wav|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000369.wav|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000361.wav|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000368.wav|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000351.wav|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000369.wav|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000359.wav|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000358.wav|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000371.wav|As rich as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000356.wav|Andy what's the gyre and to gamble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000360.wav|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000355.wav|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000354.wav|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000375.wav|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000355.wav|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000367.wav|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000362.wav|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000361.wav|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000373.wav|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000355.wav|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000356.wav|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000359.wav|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000363.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000366.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000366.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000374.wav|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000366.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000365.wav|Poor Tom now is dead!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000353.wav|That I owe my thanks to you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0017_000373.wav|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000351.wav|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000368.wav|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000359.wav|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000363.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0016_000354.wav|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0018_000352.wav|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Angry/processed/0015_000358.wav|That was his chief thought.
