/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001120.wav|6|Tom now let our arrows fly!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001068.wav|6|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001100.wav|6|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001082.wav|6|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001137.wav|6|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001076.wav|6|Let's make the noise a snake.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001149.wav|6|I've hit the wrong nose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001142.wav|6|Does the one that wins get the crowned?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001125.wav|6|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001058.wav|6|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001085.wav|6|The name really is the agedaged man.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001130.wav|6|Then there was a report.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001112.wav|6|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001086.wav|6|How I hate this foul pool!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001069.wav|6|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001119.wav|6|Not much use is it, sam?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001075.wav|6|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001057.wav|6|I'm as bad as I can be.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001059.wav|6|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001097.wav|6|please excuse me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001079.wav|6|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001124.wav|6|Come on my jack in the boxes!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001106.wav|6|Your midget wife never can sing a song.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001136.wav|6|And tick a tack too.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001061.wav|6|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001074.wav|6|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001118.wav|6|I do not eat bread.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001107.wav|6|Hannibal come to see you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001114.wav|6|And we are so thirsty!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Sad/0015_001054.wav|6|They went up to the dark mass job had pointed out.
